10-04-2026 20:10:33 | GET | cafeteria-api/produtos
10-04-2026 20:10:33 | GET | cafeteria-api/pedido_item
10-04-2026 20:12:40 | GET | cafeteria-api/produtos
10-04-2026 20:12:40 | GET | cafeteria-api/pedido_item/1
10-04-2026 20:12:42 | GET | cafeteria-api/pedidos
10-04-2026 20:12:43 | GET | cafeteria-api/produtos
10-04-2026 20:12:43 | GET | cafeteria-api/pedido_item/2
10-04-2026 20:12:45 | GET | cafeteria-api/pedidos
10-04-2026 20:13:14 | GET | cafeteria-api/produtos
10-04-2026 20:13:14 | GET | cafeteria-api/pedido_item/1
10-04-2026 20:13:15 | GET | cafeteria-api/pedidos
10-04-2026 20:13:16 | GET | cafeteria-api/produtos
10-04-2026 20:13:16 | GET | cafeteria-api/pedido_item/6
10-04-2026 20:13:17 | GET | cafeteria-api/pedidos
10-04-2026 20:14:11 | GET | cafeteria-api/produtos
10-04-2026 20:14:11 | GET | cafeteria-api/pedido_item/1
10-04-2026 20:14:24 | GET | cafeteria-api/pedidos
10-04-2026 20:14:26 | GET | cafeteria-api/produtos
em/2
10-04-2026 20:14:31 | DELETE | cafeteria-api/pedido_item/1
10-04-2026 20:15:19 | GET | cafeteria-api/produtos
10-04-2026 20:15:19 | GET | cafeteria-api/pedido_item/2
10-04-2026 20:15:21 | DELETE | cafeteria-api/pedido_item/1
10-04-2026 20:15:21 | GET | cafeteria-api/pedido_item/2
10-04-2026 20:15:27 | POST | cafeteria-api/pedido_item
10-04-2026 20:15:28 | POST | cafeteria-api/pedido_item
10-04-2026 20:20:41 | GET | cafeteria-api/produtos
em/2
10-04-2026 20:20:49 | POST | cafeteria-api/pedido_item
10-04-2026 20:20:49 | POST | cafeteria-api/pedido_item
10-04-2026 20:20:51 | GET | cafeteria-api/produtos
10-04-2026 20:20:51 | GET | cafeteria-api/pedido_item/2
10-04-2026 21:13:27 | GET | cafeteria-api/pedidos
10-04-2026 21:13:30 | GET | cafeteria-api/produtos
10-04-2026 21:13:30 | GET | cafeteria-api/pedido_item/1
10-04-2026 21:13:34 | GET | cafeteria-api/pedidos
